selopeyn,8,8
selopin,7,7
selos,5,5
selosa,6,6
seloso,6,6
selula,6,6
seluloid,8,8
selyado,7,7
selyo,5,5
selyuhan,8,8
semana,6,6
semantika,9,9
semen,5,5
sement,6,6
sementado,9,9
sementeryo,10,10
semento,7,7
sementuhan,10,10
sementuhin,10,10
semestral,9,9
semestre,8,8
semilya,7,7
seminar,7,7
seminarista,11,11
seminaryo,9,9
semipaynal,10,10
senado,6,6
senador,7,7
senadora,8,8
Senakulo,8,8
senaryo,7,7
senepa,6,6
senior,6,6
senisa,6,6
senisado,8,8
Senon,5,5
sensilyo,8,8
sensilyuhin,11,11
senso,5,5
sensor,6,6
sensura,7,7
sensurahin,10,10
sensus,6,6
sentenaryo,10,10
sentensiya,10,10
sentensiyado,12,12
sentensiyahan,13,13
sentensya,9,9
sentensyado,11,11
sentido,7,7
sentido-komun,12,13
sentigrado,10,10
sentimental,11,11
sentimentalismo,15,15
sentimetro,10,10
sentimos,8,8
sentimyento,11,11
sentral,7,7
sentro,6,6
senyal,6,6
senyales,8,8
senyas,6,6
senyasan,8,8
Senyor,6,6
Senyora,7,7
Senyorita,9,9
Senyorito,9,9
sepelin,7,7
sepilyo,7,7
sepo,4,4
Septiyembre,11,11
sera,4,4
seradura,8,8
serb,4,4
serbesa,7,7
serbesahan,10,10
serbeseria,10,10
serbidor,8,8
serbidora,9,9
serbilyeta,10,10
serbisyo,8,8
serebral,8,8
seremonya,9,9
serenata,8,8
sereno,6,6
seresa,6,6
serip,5,5
serkuwit,8,8
sermon,6,6
sermunan,8,8
sero,4,4
serpentina,10,10
serpyente,9,9
sertipikado,11,11
sertipiko,9,9
seryal,6,6
serye,5,5
seryo,5,5
Seryum,6,6
sesante,7,7
sesaryan,8,8
sesenta,7,7
sesyon,6,6
Sesyum,6,6
setenta,7,7
setro,5,5
shampoo,7,7
shooting,8,8
siba,4,4
sibad,5,5
sibak,5,5
sibakin,7,7
siban,5,5
sibasib,7,7
sibasibin,9,9
sibat,5,5
sibatin,7,7
sibi,4,4
sibig,5,5
sibika,6,6
sibiko,6,6
sibil,5,5
sibilisado,10,10
sibilisahin,11,11
sibilisasyon,12,12
sibilyan,8,8
sibo,4,4
sibog,5,5
sibol,5,5
siboy,5,5
sibsib,6,6
sibul,5,5
sibulan,7,7
sibuyas,7,7
sidha,5,5
sidhi,5,5
sidra,5,5
sidronela,9,9
sidsid,6,6
sig-it,5,6
siga,4,4
sigaan,6,6
sigabo,6,6
sigalbo,7,7
sigalot,7,7
sigalutan,9,9
sigam,5,5
sigang,6,6
sigangan,8,8
sigar,5,5
sigaret,7,7
sigarilyo,9,9
sigaro,6,6
sigasig,7,7
sigaw,5,5
sigawan,7,7
sigawin,7,7
sigay,5,5
sigbo,5,5
Sige,4,4
sigi,4,4
sigi-sige,8,9
sigi-sigido,10,11
sigid,5,5
sigida,6,6
sigido,6,6
sigihan,7,7
sigik,5,5
siging,6,6
sigit,5,5
sigla,5,5
siglap,6,6
siglaw,6,6
siglo,5,5
sigmo,5,5
signal,6,6
signalan,8,8
signos,6,6
sigok,5,5
sigpaw,6,6
sigsa,5,5
sigsag,6,6
sigsig,6,6
sigun,5,5
sigunda-mano,11,12
sigundo,7,7
sigurado,8,8
siguradong-sigurado,18,19
siguridad,9,9
sigurista,9,9
siguro,6,6
siguruhan,9,9
siguruhin,9,9
sigwa,5,5
sigwasan,8,8
sigwat,6,6
sigya,5,5
siha,4,4
sihang,6,6
siid,4,4
siil,4,4
siilin,6,6
siit,4,4
sikad,5,5
sikada,6,6
sikal,5,5
sikang,6,6
sikante,7,7
sikantihin,10,10
sikap,5,5
sikapin,7,7
sikaran,7,7
sikat,5,5
sikatsikat,10,10
sikayatri,9,9
sikayatris,10,10
sikdo,5,5
sikhay,6,6
siki,4,4
sikig,5,5
sikiko,6,6
sikil,5,5
sikilin,7,7
sikip,5,5
sikiting,8,8
sikito,6,6
siklab,6,6
siklista,8,8
siklo,5,5
siklot,6,6
siklut-siklutin,14,15
siklutin,8,8
sikmat,6,6
sikmatin,8,8
sikmura,7,7
sikmurain,9,9
siko,4,4
sikologo,8,8
sikolohia,9,9
sikolohiko,10,10
sikolohiya,10,10
sikpaw,6,6
siksik,6,6
siksikan,8,8
siksikin,8,8
siksin,6,6
sikuhin,7,7
sikulate,8,8
sikulatihan,11,11
sikwat,6,6
sikwatin,8,8
sikyatria,9,9
sila,4,4
sila-sila,8,9
silab,5,5
silaba,6,6
silaban,7,7
silabin,7,7
silabo,6,6
silabus,7,7
silag,5,5
silahis,7,7
silain,6,6
silakbo,7,7
silam,5,5
silambang,9,9
silan,5,5
silang,6,6
silangan,8,8
Silanganan,10,10
silanganin,10,10
silat,5,5
silaw,5,5
silawin,7,7
silbato,7,7
silbatuhan,10,10
silbi,5,5
silbihan,8,8
sile,4,4
silensyador,11,11
silensyo,8,8
sili,4,4
silid,5,5
silid-aralan,11,12
silid-dasalan,12,13
silid-kainan,11,12
silid-paaralan,13,14
silid-pahingahan,15,16
silid-paliguan,13,14
silid-piitan,11,12
silid-tanggapan,14,15
silid-tulugan,12,13
Silikon,7,7
silim,5,5
silinder,8,8
silindrikal,11,11
silindro,8,8
siling-haba,10,11
siling-labuyo,12,13
silinyasi,9,9
silip,5,5
silipan,7,7
sillya-elektrika,15,16
silo,4,4
silohismo,9,9
silok,5,5
silong,6,6
silopono,8,8
silsil,6,6
siluin,6,6
silungan,8,8
silweta,7,7
silya,5,5
silyang-uway,11,12
silyeta,7,7
silyon,6,6
sima,4,4
simaan,6,6
simana,6,6
simangot,8,8
simangutan,10,10
simaron,7,7
simbad,6,6
simbahan,8,8
simbal,6,6
simbang-gabi,11,12
simbergwensa,12,12
simboliko,9,9
simbolo,7,7
simboryo,8,8
simbulo,7,7
simburyo,8,8
simbuyo,7,7
siment,6,6
simentado,9,9
simenteryo,10,10
simento,7,7
simentuhan,10,10
simetria,8,8
simi,4,4
simil,5,5
simile,6,6
similya,7,7
simonia,7,7
simoniya,8,8
simot,5,5
simoy,5,5
simpatia,8,8
simpatika,9,9
simpatiko,9,9
simpatya,8,8
simpi,5,5
simple,6,6
simpleng-simple,14,15
simplihan,9,9
simpok,6,6
simponia,8,8
simpukan,8,8
simsim,6,6
simula,6,6
simulain,8,8
simulan,7,7
simuno,6,6
simutin,7,7
simyento,8,8
sina,4,4
sinabatan,9,9
sinabawan,9,9
sinabi,6,6
sinadya,7,7
sinag,5,5
sinagan,7,7
sinagoga,8,8
sinaing,7,7
Sinakulo,8,8
sinala,6,6
sinalikop,9,9
sinamay,7,7
sinamong,8,8
sinamono,8,8
sinampu,7,7
sinangag,8,8
sinap,5,5
sinapupunan,11,11
sinasadya,9,9
sinat,5,5
sinatin,7,7
sinauna,7,7
sinaya,6,6
sindak,6,6
sindakin,8,8
sindal,6,6
sindi,5,5
sindihan,8,8
sindikato,9,9
sine,4,4
sinehan,7,7
sinelas,7,7
sinelasan,9,9
singa,5,5
singap,6,6
singasing,9,9
singaw,6,6
singawan,8,8
singga,6,6
singgalong,10,10
singgi,6,6
singgleta,9,9
singgular,9,9
singhal,7,7
singhalin,9,9
singhap,7,7
singhot,7,7
singhutin,9,9
singil,6,6
singilin,8,8
singit,6,6
singitan,8,8
singkad,7,7
singkahulugan,13,13
singkal,7,7
singkalin,9,9
singkamas,9,9
singkaw,7,7
singkawan,9,9
singki,6,6
singkil,7,7
singkilin,9,9
singkit,7,7
singko,6,6
singkol,7,7
singkom,7,7
singkopa,8,8
singkronisado,13,13
singkronisahin,14,14
singkuwenta,11,11
singkwenta,10,10
singli,6,6
singsing,8,8
sinibuyas,9,9
sinigang,8,8
sinigwelas,10,10
siniil,6,6
sinikwat,8,8
sinilangan,10,10
sinili,6,6
sining,6,6
sinipete,8,8
sinipi,6,6
sinisa,6,6
sinisado,8,8
sinisinta,9,9
sink,4,4
sinli,5,5
sino,4,4
sinok,5,5
sinonim,7,7
sinonimo,8,8
sinonimya,9,9
sinopsis,8,8
sinsa,5,5
sinsahin,8,8
sinsay,6,6
sinsayin,8,8
sinsel,6,6
sinseridad,10,10
sinsero,7,7
sinsilin,8,8
sinsilyo,8,8
sinsin,6,6
sinsoro,7,7
sinta,5,5
sintabi,7,7
sintahan,8,8
sintahin,8,8
sintak,6,6
sintas,6,6
sintetik,8,8
sintido,7,7
sintido-kumun,12,13
sinto,5,5
sintog,6,6
sintoma,7,7
sintomas,8,8
sintu-sinto,10,11
sintunis,8,8
sintunisan,10,10
sintura,7,7
sinturon,8,8
sinturunan,10,10
sinukin,7,7
sinukol,7,7
sinuksok,8,8
sinulid,7,7
sinulsihan,10,10
sinuman,7,7
sinumpa,7,7
sinungaling,11,11
sinupan,7,7
sinusubok,9,9
sinusumpong,11,11
sinusundan,10,10
sinyal,6,6
sinyas,6,6
sinyor,6,6
Sinyora,7,7
sinyorita,9,9
sinyorito,9,9
sinyurita,9,9
sipa,4,4
sipag,5,5
sipain,6,6
sipak,5,5
sipakin,7,7
sipat,5,5
siper,5,5
siphaw,6,6
siphayo,7,7
siphayuin,9,9
sipi,4,4
sipiin,6,6
sipilis,7,7
sipilitiko,10,10
sipilyo,7,7
sipilyuhin,10,10
siping,6,6
sipingan,8,8
sipit,5,5
sipitin,7,7
sipnayan,8,8
sipnayanin,10,10
sipnayin,8,8
sipo,4,4
sipok,5,5
sipol,5,5
sipon,5,5
sipot,5,5
sipres,6,6
sipsip,6,6
sipsipin,8,8
sipuin,6,6
sipulan,7,7
sipunin,7,7
sipuyin,7,7
sira,4,4
sira-sira,8,9
siraan,6,6
siraang-puri,11,12
sirain,6,6
sirang-isip,10,11
sirbiyenta,10,10
sirbiyente,10,10
sirbyenta,9,9
sirbyente,9,9
sirena,6,6
sirit,5,5
sirkera,7,7
sirkero,7,7
sirkit,6,6
sirkito,7,7
sirko,5,5
Sirkonyum,9,9
sirkular,8,8
sirkulasyon,11,11
sirkulo,7,7
sirkumperensiya,15,15
sirkumperensya,14,14
sirok,5,5
sirol,5,5
siruhano,8,8
siruhia,7,7
sirup,5,5
siryo,5,5
sisi,4,4
sisid,5,5
sisidlan,8,8
sisihin,7,7
sisil,5,5
sisingkwentahin,15,15
sisip,5,5
sisirin,7,7
sisiw,5,5
sisiwa,6,6
sisiyo,6,6
sisma,5,5
sismograpo,10,10
sismolohia,10,10
sisne,5,5
siste,5,5
sistema,7,7
sistematik,10,10
sistematiko,11,11
sisterna,8,8
sistihan,8,8
sistihin,8,8
sita,4,4
sitahin,7,7
sitasyon,8,8
sitaw,5,5
sitoplasma,10,10
sitrato,7,7
sitriko,7,7
sitron,6,6
sitronela,9,9
sitsa,5,5
sitsaro,7,7
sitsaron,8,8
sitsit,6,6
sitwasyon,9,9
sityo,5,5
siwal,5,5
siwalat,7,7
siwang,6,6
siwi,4,4
siya,4,4
siyahan,7,7
siyam,5,5
siyaman,7,7
siyamnalibo,11,11
siyamnapu,9,9
siyamnaraan,11,11
siyampu,7,7
siyampuhin,10,10
siyanga,7,7
siyansi,7,7
siyap,5,5
siyasat,7,7
siyasatin,9,9
siyasig,7,7
siyasik,7,7
siyasip,7,7
siyempre,8,8
siyensiya,9,9
siyensya,8,8
siyentipiko,11,11
siyento,7,7
siyerto,7,7
siyertuhin,10,10
siyesta,7,7
siyete,6,6
siyok,5,5
siyoktong,9,9
siyopaw,7,7
siyudad,7,7
siyuting,8,8
slum,4,4
soborno,7,7
sobra,5,5
sobra-sobra,10,11
sobre,5,5
sobrekama,9,9
sobrekarga,10,10
sobrenatural,12,12
sobrepaga,9,9
soda,4,4
sodyak,6,6
Sodyum,6,6
sokoro,6,6
solar,5,5
soldador,8,8
soldadura,9,9
solemne,7,7
solicitor,9,9
solid,5,5
solido,6,6
solihiya,8,8
solista,7,7
solitaryo,9,9
solo,4,4
solo-solo,8,9
solohan,7,7
soloista,8,8
solomilyo,9,9
soltera,7,7
soltero,7,7
soltisyo,8,8
solusiyon,9,9
solusyon,8,8
sombra,6,6
sombrahan,9,9
sombrero,8,8
somnambulismo,13,13
somnambulo,10,10
sona,4,4
sonambulismo,12,12
sonambulo,9,9
sonata,6,6
sonda,5,5
sondahin,8,8
soneto,6,6
soo,3,3
soolohia,8,8
soolohiya,9,9
sopa,4,4
sopas,5,5
sopera,6,6
sopero,6,6
sopomor,7,7
soprano,7,7
sora,4,4
sorbetero,9,9
sorbetes,8,8
soro,4,4
sorpresa,8,8
sosa,4,4
sosiyolohiya,12,12
sospetsa,8,8
sospetsoso,10,10
sosyal,6,6
sosyalismo,10,10
sosyalista,10,10
sosyedad,8,8
sosyo,5,5
sosyolohiya,11,11
sosyuhan,8,8
sota,4,4
sotanghon,9,9
spotlight,9,9
starch,6,6
su,2,2
suag,4,4
suagan,6,6
suagin,6,6
sual,4,4
suam,4,4
suat,4,4
suay,4,4
suayin,6,6
suba,4,4
subahan,7,7
subain,6,6
subali,6,6
subalit,7,7
subasob,7,7
subasta,7,7
subaybay,8,8
subaybayan,10,10
subdibisyon,11,11
subdivision,11,11
subhan,6,6
subida,6,6
subido,6,6
sublime,7,7
sublimidad,10,10
submarine,9,9
subo,4,4
subok,5,5
subpena,7,7
subpenahin,10,10
subsob,6,6
subuan,6,6
subuhan,7,7
subukan,7,7
subukin,7,7
subversive,10,10
subyang,7,7
sudian,6,6
sudlong,7,7
sudsod,6,6
sudsuran,8,8
suga,4,4
sugabang,8,8
sugal,5,5
sugalan,7,7
sugapa,6,6
sugarol,7,7
sugasog,7,7
sugat,5,5
sugatan,7,7
sugatin,7,7
sugbo,5,5
sugid,5,5
sugnay,6,6
sugo,4,4
sugod,5,5
sugok,5,5
sugpo,5,5
sugpong,7,7
sugpuin,7,7
sugpungan,9,9
suguin,6,6
suguran,7,7
sugurin,7,7
suha,4,4
suhay,5,5
suhayan,7,7
suhi,4,4
suhol,5,5
suhulan,7,7
suka,4,4
sukaan,6,6
sukab,5,5
sukabin,7,7
sukal,5,5
sukat,5,5
sukatan,7,7
sukatin,7,7
sukbit,6,6
sukbitan,8,8
sukdan,6,6
sukdol,6,6
sukdulan,8,8
sukdulin,8,8
sukgisan,8,8
suki,4,4
sukiyaki,8,8
suklam,6,6
suklay,6,6
suklayan,8,8
suklayin,8,8
sukli,5,5
suklob,6,6
suko,4,4
sukob,5,5
sukod,5,5
sukol,5,5
sukong,6,6
sukot,5,5
suksok,6,6
sukulin,7,7
sula,4,4
sulak,5,5
sulam,5,5
sulambi,7,7
sulapa,6,6
sular,5,5
sulasi,6,6
sulasod,7,7
sulat,5,5
sulat-kamay,10,11
sulatan,7,7
sulatin,7,7
sulda,5,5
suleras,7,7
sulib,5,5
sulid,5,5
suligi,6,6
sulihia,7,7
sulihiya,8,8
sulikap,7,7
suliling,8,8
sulimpat,8,8
sulinding,9,9
sulipat,7,7
suliran,7,7
suliranin,9,9
sulit,5,5
sulitin,7,7
suliting-tanong,14,15
sulo,4,4
sulok,5,5
sulong,6,6
suloy,5,5
Sulpur,6,6
sulsi,5,5
sulsihan,8,8
sulsol,6,6
sulsulan,8,8
sultada,7,7
sultag,6,6
sultan,6,6
sultera,7,7
sultero,7,7
sulukasok,9,9
sulupika,8,8
sulusyon,8,8
sulutan,7,7
sulyak,6,6
sulyang,7,7
sulyap,6,6
sulyapan,8,8
sulyaw,6,6
suma,4,4
sumabad,7,7
sumabak,7,7
sumabay,7,7
sumabik,7,7
sumabit,7,7
sumabog,7,7
sumabutahe,10,10
sumadlak,8,8
sumadsad,8,8
sumadya,7,7
sumag-uli,8,9
sumagabal,9,9
sumagap,7,7
sumagasa,8,8
sumagi,6,6
sumagila,8,8
sumagip,7,7
sumagisag,9,9
sumagitsit,10,10
sumagka,7,7
sumagot,7,7
sumagot-sagot,12,13
sumagsag,8,8
sumagunson,10,10
sumagupa,8,8
sumagwa,7,7
sumagwan,8,8
sumahin,7,7
sumahod,7,7
sumaid,6,6
sumailalim,10,10
sumaka,6,6
sumakal,7,7
sumakay,7,7
sumakit,7,7
sumaklang,9,9
sumaklaw,8,8
sumaklolo,9,9
sumaklot,8,8
sumakmal,8,8
sumakop,7,7
sumaksa,7,7
sumaksak,8,8
sumaksi,7,7
sumala,6,6
sumalabid,9,9
sumalag,7,7
sumalagmak,10,10
sumalakay,9,9
sumalaksak,10,10
sumalampak,10,10
sumalang,8,8
sumalangsang,12,12
sumalansang,11,11
sumalanta,9,9
sumalapang,10,10
sumalapid,9,9
sumalat,7,7
sumaldak-saldak,14,15
sumali,6,6
sumalig,7,7
sumaliksik,10,10
sumalimbay,10,10
sumalipadpad,12,12
sumalisi,8,8
sumaliw,7,7
sumaliwa,8,8
sumalo,6,6
sumalok,7,7
sumalpak,8,8
sumalpok,8,8
sumalubong,10,10
sumaludo,8,8
sumalunga,9,9
sumalungat,10,10
sumama,6,6
sumamba,7,7
sumambilat,10,10
sumambot,8,8
sumambulat,10,10
sumamo,6,6
sumampa,7,7
sumampal,8,8
sumampalataya,13,13
sumampilong,11,11
sumamsam,8,8
suman,5,5
sumanay,7,7
sumandal,8,8
sumandig,8,8
sumandok,8,8
sumang,6,6
sumang-ayon,10,11
sumanga,7,7
sumanga-sanga,12,13
sumangga,8,8
sumangguni,10,10
sumangin,8,8
sumangkal,9,9
sumangkalan,11,11
sumangkot,9,9
sumanib,7,7
sumansala,9,9
sumapat,7,7
sumapi,6,6
sumapit,7,7
sumapok,7,7
sumapol,7,7
sumapote,8,8
sumara,6,6
sumarap,7,7
sumasabog,9,9
sumasagot,9,9
Sumasainyo,10,10
Sumasaiyo,9,9
sumasal,7,7
sumatsat,8,8
sumawa,6,6
sumawata,8,8
sumaway,7,7
sumaya,6,6
sumayad,7,7
sumayaw,7,7
sumayi,6,6
sumbabay,8,8
sumbalilo,9,9
sumbang,7,7
sumbat,6,6
sumbatan,8,8
sumbi,5,5
sumbilang,9,9
sumblero,8,8
sumbo,5,5
sumbol,6,6
sumbong,7,7
sumbrero,8,8
sumbrerohan,11,11
sumbreruhan,11,11
sumensura,9,9
sumenyas,8,8
sumerb,6,6
sumibad,7,7
sumibak,7,7
sumibat,7,7
sumibol,7,7
sumidhi,7,7
sumigaw,7,7
sumige,6,6
sumigid,7,7
sumigla,7,7
sumiguro,8,8
sumigwa,7,7
sumiil,6,6
sumikad,7,7
sumikat,7,7
sumikdo,7,7
sumikdu-sikdo,12,13
sumikip,7,7
sumiklab,8,8
sumiklot,8,8
sumiko,6,6
sumiksik,8,8
sumikut-sikot,12,13
sumila,6,6
sumilab,7,7
sumilakbo,9,9
sumilang,8,8
sumilaw,7,7
sumilbato,9,9
sumilid,7,7
sumilip,7,7
sumilo,6,6
sumilong,8,8
sumimangot,10,10
sumimba,7,7
sumimot,7,7
suminag,7,7
sumindak,8,8
sumindi,7,7
suminga,7,7
sumingap,8,8
sumingap-singap,14,15
sumingasing,11,11
sumingaw,8,8
suminghal,9,9
suminghot,9,9
suminghut-singhot,16,17
sumingil,8,8
sumingkal,9,9
sumingkil,9,9
suminsay,8,8
suminta,7,7
sumipa,6,6
sumipak,7,7
sumiphayo,9,9
sumipi,6,6
sumiping,8,8
sumipit,7,7
sumipol,7,7
sumipot,7,7
sumipsip,8,8
sumira,6,6
sumirko,7,7
sumirko-sirko,12,13
sumisi,6,6
sumisid,7,7
sumisikat,9,9
sumisingaw,10,10
sumita,6,6
sumitsit,8,8
sumiyap,7,7
sumiyasat,9,9
sumonda,7,7
sumosyo,7,7
sumpa,5,5
sumpaan,7,7
sumpain,7,7
sumpak,6,6
sumpal,6,6
sumping,7,7
sumpit,6,6
sumpong,7,7
sumpungin,9,9
sumuay,6,6
sumuba,6,6
sumubasob,9,9
sumubaybay,10,10
sumubo,6,6
sumubok,7,7
sumubpena,9,9
sumugat,7,7
sumugba,7,7
sumugbo,7,7
sumugigi,8,8
sumugo,6,6
sumugod,7,7
sumugpo,7,7
sumuhol,7,7
sumuka,6,6
sumukat,7,7
sumuko,6,6
sumukob,7,7
sumukol,7,7
sumukot,7,7
sumukut-sukot,12,13
sumulak,7,7
sumulat,7,7
sumuling-suling,14,15
sumulit,7,7
sumulong,8,8
sumuloy,7,7
sumulpot,8,8
sumulsol,8,8
sumulyap,8,8
sumuma,6,6
sumumang,8,8
sumumbal,8,8
sumumbat,8,8
sumumpa,7,7
sumumpong,9,9
sumundo,7,7
sumundot,8,8
sumungalngal,12,12
sumungaw,8,8
sumunggab,9,9
sumungkal,9,9
sumungkit,9,9
sumunod,7,7
sumunog,7,7
sumunong,8,8
sumuntok,8,8
sumunud-sunod,12,13
sumuob,6,6
sumuot,6,6
sumupang,8,8
sumupil,7,7
sumupsop,8,8
sumuray,7,7
sumuray-suray,12,13
sumuri,6,6
sumurpresa,10,10
sumuskribi,10,10
sumuso,6,6
sumustento,10,10
sumusunod,9,9
sumutsot,8,8
sumuwag,7,7
sumuway,7,7
sumuyo,6,6
sunda-sundaluhan,15,16
sundalo,7,7
sundan,6,6
sundang,7,7
sundin,6,6
sundo,5,5
sundong,7,7
sundot,6,6
sunduin,7,7
sundutin,8,8
sungaba,7,7
sungal,6,6
sungalngal,10,10
sunganga,8,8
sungaw,6,6
sungay,6,6
sungayan,8,8
sunggab,7,7
sunggaban,9,9
sunggo,6,6
sungi,5,5
sungit,6,6
sungka,6,6
sungkad,7,7
sungkalin,9,9
sungkaran,9,9
sungkarin,9,9
sungki,6,6
sungkit,7,7
sungkitin,9,9
sungko,6,6
sungkol,7,7
sungo,5,5
sungot,6,6
sungsong,8,8
sunod,5,5
sunog,5,5
sunok,5,5
sunong,6,6
suntok,6,6
suntukan,8,8
suntukin,8,8
sunud-sunod,10,11
sunud-sunuran,12,13
sunugin,7,7
sunungin,8,8
suot,4,4
supa,4,4
supalpal,8,8
supang,6,6
superbisor,10,10
superintendent,14,14
superintendente,15,15
superlatibo,11,11
supervisor,10,10
superyor,8,8
superyora,9,9
superyoridad,12,12
supil,5,5
supilin,7,7
supla,5,5
suplada,7,7
suplado,7,7
suplador,8,8
suplahan,8,8
suplemento,10,10
supling,7,7
supok,5,5
supositoryo,11,11
supot,5,5
suprema,7,7
supremo,7,7
supsop,6,6
supsupin,8,8
supukin,7,7
suput-suputan,12,13
sur,3,3
suray,5,5
surbetes,8,8
suri,4,4
surian,6,6
suriin,6,6
suring-aklat,11,12
suriso,6,6
surot,5,5
surpresahin,11,11
surtido,7,7
surutin,7,7
Sus,3,3
susi,4,4
susian,6,6
suskrisyon,10,10
suskritor,9,9
Susmaryosep,11,11
suso,4,4
susog,5,5
suson,5,5
susop,5,5
susot,5,5
suspendido,10,10
suspendihin,11,11
suspensyon,10,10
suspetsa,8,8
sustansya,9,9
sustantibo,10,10
sustentado,10,10
sustento,8,8
sustentuhan,11,11
sustinihan,10,10
susugan,7,7
susuhan,7,7
susuhin,7,7
susukut-sukot,12,13
susulbot,8,8
susun-suson,10,11
sutana,6,6
sutanghon,9,9
sutea,5,5
sutil,5,5
sutla,5,5
sutsot,6,6
sutsutan,8,8
sutura,6,6
suuban,6,6
suubin,6,6
suut-suot,8,9
suutan,6,6
suwabe,6,6
suwag,5,5
suwagin,7,7
suwail,6,6
suwat,5,5
suwatan,7,7
suwatanghon,11,11
suway,5,5
suwayin,7,7
Suweko,6,6
suwekos,7,7
suwelas,7,7
suweldo,7,7
suwelduhan,10,10
suwelo,6,6
suwelto,7,7
suwerte,7,7
suwertihin,10,10
suwipistik,10,10
suwisida,8,8
suwisidyo,9,9
suwiter,7,7
suwitik,7,7
suwits,6,6
suya,4,4
suyang-suya,10,11
suyo,4,4
suyod,5,5
suysoy,6,6
suysuyin,8,8
suyuin,6,6
suyurin,7,7
sweater,7,7
sweepstakes,11,11
sweter,6,6
swipistik,9,9
switch,6,6
taad,4,4
taal,4,4
taan,4,4
taas,4,4
taas-baba,8,9
taas-taasan,10,11
taasan,6,6
taba,4,4
tabad,5,5
tabag,5,5
tabak,5,5
tabakalera,10,10
tabakera,8,8
tabakeria,9,9
tabakero,8,8
tabakin,7,7
tabako,6,6
tabakuhan,9,9
tabal,5,5
taban,5,5
tabanan,7,7
tabang,6,6
tabangan,8,8
tabas,5,5
tabas-itlog,10,11
tabasin,7,7
tabatsuy,8,8
tabayag,7,7
taberna,7,7
tabernakulo,11,11
tabi,4,4
tabi-tabi,8,9
tabig,5,5
tabigi,6,6
tabigin,7,7
tabihan,7,7
tabike,6,6
tabiki,6,6
tabil,5,5
tabindaan,9,9
tabindagat,10,10
tabing,6,6
tabing-daan,10,11
tabing-dagat,11,12
tabing-ilog,10,11
tabing-tabi,10,11
tabingan,8,8
tabingi,7,7
tabla,5,5
tablan,6,6
tablaw,6,6
tablay,6,6
tablayan,8,8
tableria,8,8
tablero,7,7
tablerya,8,8
tablet,6,6
tableta,7,7
tabletas,8,8
tabliya,7,7
tabloid,7,7
tabluwas,8,8
tabluwasan,10,10
tabluwasin,10,10
tabo,4,4
tabog,5,5
tabol,5,5
tabon,5,5
tabong-bao,9,10
tabong-lata,10,11
taboy,5,5
tabsak,6,6
tabsik,6,6
tabsing,7,7
tabtabin,8,8
tabu,4,4
tabugi,6,6
tabulation,10,10
tabulesyon,10,10
tabulog,7,7
tabunan,7,7
taburete,8,8
tabyo,5,5
tactics,7,7
tadhana,7,7
tadlong,7,7
tadtad,6,6
tadtaran,8,8
tadtarin,8,8
tadyak,6,6
tadyakan,8,8
tadyang,7,7
tae,3,3
taeb,4,4
tag,3,3
tag-araw,7,8
tag-init,7,8
tag-op,5,6
tag-ulan,7,8
taga,4,4
taga-aliw,8,9
taga-oryente,11,12
taga-pulo,8,9
taga-Silangan,12,13
tagaakay,8,8
tagaakompanya,13,13
tagaalaga,9,9
tagaaliw,8,8
tagaampon,9,9
tagabaso,8,8
tagabayan,9,9
tagabitay,9,9
tagabithay,10,10
tagabukid,9,9
tagabundok,10,10
tagabunsod,10,10
tagabuod,8,8
tagadala,8,8
tagadikdik,10,10
tagadikta,9,9
tagadukot,9,9
tagaganap,9,9
tagagaod,8,8
tagagapas,9,9
tagagawa,8,8
tagahakot,9,9
tagahanga,9,9
tagahatid,9,9
tagahatid-sulat,14,15
tagahatol,9,9
tagahirang,10,10
tagahiyaw,9,9
tagahusga,9,9
tagaibang-bansa,14,15
tagaiksamen,11,11
tagain,6,6
tagak,5,5
tagakantiyaw,12,12
tagaktak,8,8
tagal,5,5
tagalabas,9,9
tagalalawigan,13,13
tagalangit,10,10
tagalapa,8,8
tagalikha,9,9
tagalimpya,10,10
tagalinis,9,9
Tagalista,9,9
Tagalog,7,7
tagaloob,8,8
tagalunsod,10,10
tagamakinilya,13,13
tagamana,8,8
tagamarka,9,9
tagamasid,9,9
tagamatyag,10,10
tagan,5,5
taganas,7,7
taganayon,9,9
tagapag-adya,11,12
tagapag-alaga,12,13
tagapag-ampon,12,13
tagapag-ingat,12,13
tagapagbalita,13,13
tagapagbando,12,12
tagapagbatas,12,12
tagapagbili,11,11
tagapagbunsod,13,13
tagapagdala,11,11
tagapagdikta,12,12
tagapaggawa,11,11
tagapaghalaga,13,13
tagapaghatid,12,12
tagapaghiganti,14,14
tagapagkalat,12,12
tagapagkulot,12,12
tagapaglarawan,14,14
tagapagligtas,13,13
tagapaglingkod,14,14
tagapaglinis,12,12
tagapagluto,11,11
tagapagmakinilya,16,16
tagapagmana,11,11
tagapagmasid,12,12
tagapagpaganap,14,14
tagapagpagunita,15,15
tagapagpakilala,15,15
tagapagpala,11,11
tagapagpanayam,14,14
tagapagpasiya,13,13
tagapagpatawa,13,13
tagapagpatupad,14,14
tagapagpauna,12,12
tagapagrekisa,13,13
tagapagrepaso,13,13
tagapagreporma,14,14
tagapagretoke,13,13
tagapagsaad,11,11
tagapagsabi,11,11
tagapagsabog,12,12
tagapagsabon,12,12
tagapagsaing,12,12
tagapagsaka,11,11
tagapagsakay,12,12
